"party_rk","russian_channel","product_type_cnt","pg_decision","pd_decision","pv","npv"
"508180900","Домодедово","1","0.21352320839597427","0.011744309039030062","26854.00000","24854.00000"
"160171867","Толмачёво","1","0.23339041358403517","0.061194167777291","4889.00000","2889.00000"
"758805615","Толмачёво","2","0.18327827732358057","0.02878776063484336","41569.00000","39569.00000"
"1128733893","Домодедово","2","0.27516331640401404","0.05101209681213087","9943.00000","7943.00000"
"261263083","Толмачёво","1","0.2854079798824114","0.00887086277938816","25172.00000","23172.00000"
"610402595","Домодедово","1","0.19466262890992375","0.04426437256211055","25620.00000","23620.00000"
"1189518446","Толмачёво","1","0.2589467641743136","0.005052710312199618","22987.00000","20987.00000"
"907227663","Толмачёво","2","0.11584322525119804","0.05892099051500213","38213.00000","36213.00000"
"1040598083","Толмачёво","1","0.2517465524230151","0.009235852274200916","34406.00000","32406.00000"
"1215923342","Толмачёво","2","0.22433721351253086","0.09443140993037556","5702.00000","3702.00000"
"1195043384","Толмачёво","1","0.1955728968471725","0.039168507665649915","26884.00000","24884.00000"
"1225490846","Толмачёво","1","0.22004768279587517","0.022674042171214062","35404.00000","33404.00000"
"1197498525","Домодедово","1","0.17225683296201644","0.03427014989264115","3655.00000","1655.00000"
"1068987911","Толмачёво","2","0.24778702102326977","0.056251768535166904","13133.00000","11133.00000"
"679485315","Толмачёво","1","0.23317873198465947","0.023848745987396888","15600.00000","13600.00000"
"1140026426","Толмачёво","3","0.2597007115840488","0.04494613554039105","10267.00000","8267.00000"
"1209280944","Домодедово","2","0.18894438980632375","0.049514627038305746","3074.00000","1074.00000"
"1026819931","Толмачёво","2","0.30793760141483534","0.01465402891262393","17036.00000","15036.00000"
"1208869441","Домодедово","1","0.18580739508925617","0.1436558923368485","3843.00000","1843.00000"
"869424310","Домодедово","1","0.20341465546425916","0.1374569591103053","3877.00000","1877.00000"
"665155881","Толмачёво","2","0.18597280712726644","0.09398815944149823","11159.00000","9159.00000"
"274131322","Домодедово","2","0.21067305825652835","0.011361657650640051","29042.00000","27042.00000"
"676267573","Домодедово","1","0.18285321581853187","0.009107216214793065","71827.00000","69827.00000"
"856770141","Домодедово","2","0.2638964735035353","0.0868075348344429","10707.00000","8707.00000"
"787988835","Домодедово","2","0.1645107617422201","0.013602837345752582","62842.00000","60842.00000"
"1207466244","Домодедово","1","0.24326099538661758","0.02631636965347207","51590.00000","49590.00000"
"270513438","Домодедово","3","0.23864586830342732","0.010393123425737567","44438.00000","42438.00000"
"1221831712","Домодедово","2","0.2289894454522738","0.042095807754487014","4732.00000","2732.00000"
"511468400","Домодедово","2","0.20866272149837256","0.07749225723005126","7251.00000","5251.00000"
"1222218343","Домодедово","1","0.15235581523696295","0.06789949224496995","13312.00000","11312.00000"
"1032637978","Домодедово","2","0.24396193055397836","0.07882458416612832","9012.00000","7012.00000"
"379209575","Толмачёво","3","0.22247245578217306","0.007513582624246478","17301.00000","15301.00000"
"1040641059","Толмачёво","1","0.24401750876078387","0.054646453538234566","4185.00000","2185.00000"
"1212801725","Толмачёво","2","0.22259906019086778","0.028550134581213023","13407.00000","11407.00000"
"1206039725","Домодедово","2","0.1551703360641533","0.11220088402977256","3775.00000","1775.00000"
"151475030","Домодедово","1","0.19274223240748561","0.015536380698209487","40119.00000","38119.00000"
"1213608952","Домодедово","3","0.3497879853229537","0.011061498112025104","11858.00000","9858.00000"
"1015968126","Домодедово","4","0.278072719617003","0.021128208693561717","27155.00000","25155.00000"
"319911282","Толмачёво","1","0.039237648179613095","0.16703999125820043","3137.00000","1137.00000"
"1078681704","Толмачёво","1","0.1872153805705846","0.009216205666836135","54178.00000","52178.00000"
"897232811","Домодедово","1","0.15686106281899004","0.02927751874876968","26088.00000","24088.00000"
"567864154","Домодедово","2","0.2537714992075759","0.008615180857374912","8998.00000","6998.00000"
"520223773","Толмачёво","3","0.09522649421188414","0.03504785051278472","97010.00000","95010.00000"
"849983174","Толмачёво","2","0.22867180196444659","0.009192896600162072","15292.00000","13292.00000"
"1206733821","Толмачёво","2","0.10791533839273999","0.13082308143216811","14105.00000","12105.00000"
"1217351289","Домодедово","1","0.22880702282412677","0.016960265203430098","5652.00000","3652.00000"
"1225153181","Домодедово","1","0.2848325094247656","0.03612289343248699","10850.00000","8850.00000"
"901180845","Толмачёво","1","0.10760214231531234","0.058794796884599154","12568.00000","10568.00000"
"397965884","Домодедово","2","0.18142171779963143","0.04835858103543701","13665.00000","11665.00000"
"1045299376","Домодедово","2","0.2586494685459601","0.06498895337388982","8789.00000","6789.00000"
"1212389830","Толмачёво","3","0.173006088334907","0.05777587539403888","5004.00000","3004.00000"
"505170479","Домодедово","1","0.2851401575419805","0.03130759315150114","11667.00000","9667.00000"
"827196015","Домодедово","1","0.12291666189572592","0.1949852922080394","3709.00000","1709.00000"
"1208130530","Домодедово","1","0.11108279819598926","0.07990148654987395","27387.00000","25387.00000"
"1002935990","Толмачёво","1","0.21029035246045755","0.00704768410346156","51095.00000","49095.00000"
"1030914872","Домодедово","1","0.22435793803003548","0.00853240856798999","46189.00000","44189.00000"
"276085960","Толмачёво","2","0.2800869318996762","0.013794932406798643","23393.00000","21393.00000"
"1065317788","Толмачёво","1","0.23514832161321073","0.007729607243313234","26692.00000","24692.00000"
"315258500","Домодедово","3","0.2671715130105932","0.004812956182537683","13199.00000","11199.00000"
"1223028073","Толмачёво","1","0.2632311857924814","0.02104587174210719","3350.00000","1350.00000"
"369740079","Толмачёво","2","0.18265181977319503","0.026637081649179464","23630.00000","21630.00000"
"1029026161","Толмачёво","2","0.2722713842277701","0.009795171590575582","9155.00000","7155.00000"
"689676888","Домодедово","2","0.29377379222154976","0.03753455198740546","16617.00000","14617.00000"
"679086080","Толмачёво","2","0.24751836482763162","0.013436447735609857","30329.00000","28329.00000"
"766314657","Толмачёво","5","0.1501788064778713","0.02780178447430177","59719.00000","57719.00000"
"1044653851","Толмачёво","1","0.23602786567096468","0.005874740638158535","30336.00000","28336.00000"
"1328098437","Толмачёво","1","0.1829599526950058","0.10016460782762047","3065.00000","1065.00000"
"144729732","Домодедово","2","0.17815510911701826","0.013396792806026648","32718.00000","30718.00000"
"974652567","Домодедово","3","0.2483319914391771","0.014964390526778573","47282.00000","45282.00000"
"866635908","Домодедово","3","0.2187773656925377","0.0288728977210677","5447.00000","3447.00000"
"1057529345","Толмачёво","4","0.25615468951145226","0.013471265539421042","6131.00000","4131.00000"
"616208156","Толмачёво","2","0.2503765287374788","0.08082488194477672","10451.00000","8451.00000"
"237830260","Толмачёво","2","0.21655777555086062","0.01008492432641505","39984.00000","37984.00000"
"1044779881","Толмачёво","1","0.3207927104198977","0.006926149029018443","2615.00000","615.00000"
"381846638","Домодедово","1","0.15120863790740058","0.07079787956057138","23161.00000","21161.00000"
"1193198518","Толмачёво","2","0.1274614657231133","0.12801554474011909","14172.00000","12172.00000"
"953076809","Толмачёво","4","0.23405239689836452","0.021301628234542038","4554.00000","2554.00000"
"972645412","Домодедово","1","0.1941522256043209","0.12204478770002872","2167.00000","167.00000"
"143197424","Толмачёво","3","0.1530976700696219","0.015187491976635525","27260.00000","25260.00000"
"1193696659","Толмачёво","2","0.27923657272194513","0.033678591793836136","13409.00000","11409.00000"
"1222754978","Толмачёво","3","0.19909210428049706","0.025995971295298063","11666.00000","9666.00000"
"1224609294","Толмачёво","1","0.08376123337839542","0.0363033003494213","59777.00000","57777.00000"
"1224126989","Домодедово","3","0.20673093501804654","0.10244536253768456","2279.00000","279.00000"
"972823604","Домодедово","1","0.17339964636684999","0.12688620512136684","13241.00000","11241.00000"
"1217396619","Домодедово","2","0.22457026263132096","0.004303754656120198","45469.00000","43469.00000"
"1223712382","Домодедово","1","0.22735899688391192","0.016999524751028783","5250.00000","3250.00000"
"910511342","Домодедово","2","0.20846614851237688","0.01669095593800759","59204.00000","57204.00000"
"1039968513","Домодедово","2","0.22972285564751743","0.005536250087287681","30726.00000","28726.00000"
"1201117316","Толмачёво","2","0.261962257136592","0.00868034377604332","9908.00000","7908.00000"
"289535564","Домодедово","4","0.2905609273404724","0.003690095088310506","12930.00000","10930.00000"
"856900721","Домодедово","1","0.25401332111180275","0.0023494561202324297","24534.00000","22534.00000"
"1031409417","Толмачёво","1","0.23914262208569664","0.043244946195929224","2290.00000","290.00000"
"385741683","Толмачёво","2","0.2210597808845355","0.0346372650165763","28753.00000","26753.00000"
"849736175","Толмачёво","3","0.2491649183782115","0.052692790837134774","16427.00000","14427.00000"
"1033589490","Толмачёво","2","0.15700900237994675","0.006856316449154582","54392.00000","52392.00000"
"136219316","Толмачёво","2","0.2358797742281286","0.08422505986229625","11817.00000","9817.00000"
"1210920817","Домодедово","1","0.20421862376982475","0.02094399528835954","46431.00000","44431.00000"
"342041838","Толмачёво","3","0.26569168437933033","0.009233747858890922","5242.00000","3242.00000"
"428036384","Толмачёво","3","0.20061877687966462","0.037867877001340526","6738.00000","4738.00000"
"129140587","Толмачёво","4","0.2263470196891963","0.021686527127414475","66300.00000","64300.00000"
"1163400068","Домодедово","2","0.24538279077227992","0.07837018895923537","8893.00000","6893.00000"
"518903600","Толмачёво","2","0.29122440787263576","0.009378477745399858","12437.00000","10437.00000"
"1080970512","Домодедово","2","0.26062264833473814","0.03715532389615763","5752.00000","3752.00000"
"261823187","Домодедово","2","0.1697140200750518","0.019960813222778845","38357.00000","36357.00000"
"789290297","Толмачёво","1","0.24907045123898836","0.0254762321280131","27510.00000","25510.00000"
"264830583","Домодедово","2","0.14875677675780316","0.08185964762251453","3994.00000","1994.00000"
"329960303","Домодедово","1","0.3156572948018362","0.003946031570268242","3447.00000","1447.00000"
"289050354","Домодедово","2","0.23699445660188517","0.018336749456783197","22853.00000","20853.00000"
"271739272","Толмачёво","2","0.2822719926642499","0.006939734042117124","7423.00000","5423.00000"
"1284769934","Домодедово","1","0.354370443022353","0.06227043189522304","2046.00000","46.00000"
"1216666547","Толмачёво","2","0.23909574730383448","0.01391044031587731","24873.00000","22873.00000"
"734849841","Домодедово","2","0.15542811269084228","0.11460532628078578","18411.00000","16411.00000"
"815979724","Домодедово","1","0.13219791742461975","0.1552018333547085","8349.00000","6349.00000"
"355574755","Толмачёво","4","0.22139932642995597","0.00911898585388353","53686.00000","51686.00000"
"1218531994","Толмачёво","3","0.33768083317876313","0.025729305182039183","5694.00000","3694.00000"
"1208370647","Толмачёво","2","0.18961881533759975","0.07020790773854733","16849.00000","14849.00000"
"262627852","Домодедово","2","0.22567422788077673","0.05590892107120677","9025.00000","7025.00000"
"153510108","Домодедово","2","0.268532188596778","0.011053067729803235","2740.00000","740.00000"
"549805400","Домодедово","1","0.20306205067889568","0.010146496452029056","57602.00000","55602.00000"
"952761703","Толмачёво","1","0.24166873272305045","0.07701895524521862","6162.00000","4162.00000"
"1211369434","Толмачёво","3","0.2657827181202763","0.016032084604559252","15227.00000","13227.00000"
"506222153","Домодедово","2","0.28507843406696737","0.01102642397230832","3530.00000","1530.00000"
"776091286","Домодедово","2","0.25989380925230415","0.028668402645413968","17909.00000","15909.00000"
"1200881668","Домодедово","3","0.31531632901366435","0.008783893263280398","6433.00000","4433.00000"
"303775199","Толмачёво","3","0.22775959487138303","0.015537627923337828","65724.00000","63724.00000"
"1212199953","Домодедово","1","0.1640900362110758","0.06970246711979845","21142.00000","19142.00000"
"1068042165","Толмачёво","2","0.207108032751638","0.06196242760185218","6240.00000","4240.00000"
"1210676001","Толмачёво","1","0.20409489812930734","0.08863895000160897","5646.00000","3646.00000"
"221311644","Домодедово","2","0.23459266742838925","0.014921306372738176","6992.00000","4992.00000"
"1224497860","Домодедово","1","0.12440661456583073","0.11432682427644898","2977.00000","977.00000"
"372904371","Толмачёво","2","0.25585502361912066","0.028648532337184666","4551.00000","2551.00000"
"688083470","Домодедово","1","0.07408114826860655","0.0722943963557406","20167.00000","18167.00000"
"775675477","Домодедово","2","0.22816469881079715","0.019978436270388908","20605.00000","18605.00000"
"1218554838","Домодедово","2","0.2783072577732535","0.014879939226257865","27978.00000","25978.00000"
"646962678","Домодедово","3","0.33331563197603087","0.008238809071440693","4933.00000","2933.00000"
"1223755620","Домодедово","2","0.25215336692336776","0.014438451664616315","11752.00000","9752.00000"
"1219384389","Домодедово","2","0.2540991994014924","0.022769152981870024","14951.00000","12951.00000"
"1023644285","Домодедово","3","0.2546576607094204","0.025238193190014982","23248.00000","21248.00000"
"15944284","Домодедово","1","0.20656962303931597","0.06033192989968704","25374.00000","23374.00000"
"1210442565","Толмачёво","1","0.1257791935415035","0.03340916177955283","34814.00000","32814.00000"
"850215221","Толмачёво","2","0.296702001449464","0.022282069942914873","9134.00000","7134.00000"
"1099817402","Домодедово","1","0.14026124089380634","0.05303303741663449","24060.00000","22060.00000"
"606054017","Толмачёво","2","0.2708009847116617","0.017230175328065273","11381.00000","9381.00000"
"1219513910","Домодедово","4","0.23023910426547273","0.01585003413390618","32423.00000","30423.00000"
"1202975342","Толмачёво","2","0.19398861027482245","0.015864764379562992","14660.00000","12660.00000"
"1082283456","Домодедово","2","0.25141279665167","0.009204035161352547","21797.00000","19797.00000"
"1217950193","Толмачёво","1","0.1722955805252028","0.00236193123351045","3486.00000","1486.00000"
"783621598","Толмачёво","2","0.14865254679448275","0.04520647446810554","18657.00000","16657.00000"
"1222755737","Домодедово","1","0.12484508860557204","0.20142613435790233","4791.00000","2791.00000"
"1155209109","Толмачёво","2","0.13632366772477142","0.1357430062708516","7937.00000","5937.00000"
"803205155","Домодедово","2","0.20643227543574086","0.012198314213899407","23686.00000","21686.00000"
"1214326979","Толмачёво","1","0.25699214308694196","0.023095597307528495","6024.00000","4024.00000"
"1196877672","Толмачёво","2","0.20530323448114773","0.01617417746372682","53571.00000","51571.00000"
"296246576","Толмачёво","2","0.20861367995406002","0.03534470676173474","6638.00000","4638.00000"
"1222772972","Домодедово","2","0.25903828151669367","0.02713894284599947","21672.00000","19672.00000"
"542192768","Домодедово","2","0.16850588653939674","0.011802587196015919","30290.00000","28290.00000"
"892750477","Домодедово","2","0.22258071776565239","0.060533052365028435","38391.00000","36391.00000"
"1039668496","Толмачёво","1","0.18989113120664225","0.08305615740198177","11803.00000","9803.00000"
"742747360","Толмачёво","2","0.2908744195324807","0.010359225500402873","11264.00000","9264.00000"
"1218935334","Толмачёво","1","0.23932071427223345","0.037653632367063594","15786.00000","13786.00000"
"1223062557","Толмачёво","1","0.1645412389648858","0.11411747669598177","5442.00000","3442.00000"
"157264527","Домодедово","2","0.2561896350661746","0.028270322005291282","15729.00000","13729.00000"
"1229911792","Домодедово","1","0.2896490125682678","0.012975396407392023","4364.00000","2364.00000"
"428858381","Домодедово","1","0.2670795229342278","0.00990534123077364","12818.00000","10818.00000"
"1210614372","Домодедово","4","0.3220276830341676","0.0033228341093690487","31324.00000","29324.00000"
"895476298","Толмачёво","2","0.3319390018950328","0.03704126902095762","3669.00000","1669.00000"
"820351869","Домодедово","3","0.2148663877675083","0.03282425353408554","25877.00000","23877.00000"
"391397491","Толмачёво","1","0.12374439264196338","0.05381171054983836","35340.00000","33340.00000"
"1207670295","Домодедово","3","0.2729319449955413","0.05007308917778293","14497.00000","12497.00000"
"1215855501","Домодедово","2","0.2562613933295919","0.05110513729829592","5716.00000","3716.00000"
"1031039164","Домодедово","3","0.2611044973933093","0.018237239168502995","44244.00000","42244.00000"
"1201110294","Домодедово","2","0.26553682185446337","0.04731734979732416","4749.00000","2749.00000"
"1217508710","Толмачёво","1","0.19019440518255815","0.002117576406367465","40267.00000","38267.00000"
"1207048076","Толмачёво","2","0.33028032673814095","0.01228500286779931","3570.00000","1570.00000"
"128647801","Толмачёво","3","0.2724101461642791","0.035674372461488656","7959.00000","5959.00000"
"1217716193","Домодедово","2","0.25760034369411183","0.004241073395666867","22242.00000","20242.00000"
"1039553830","Толмачёво","1","0.22750217244097437","0.01550847678099742","5818.00000","3818.00000"
"1216293188","Домодедово","2","0.18118046471748112","0.029103481950764783","34423.00000","32423.00000"
"1218755036","Домодедово","1","0.18602434112178923","0.08874025864290257","10536.00000","8536.00000"
"582263685","Толмачёво","1","0.3430526306807211","0.002494438076339251","10847.00000","8847.00000"
"890579186","Домодедово","1","0.0971748067893774","0.07135029941501546","38506.00000","36506.00000"
"1209085274","Толмачёво","1","0.258608756303019","0.021512697658083085","5233.00000","3233.00000"
"1209062280","Толмачёво","1","0.23273382805768203","0.060266431005808724","11416.00000","9416.00000"
"1035725922","Домодедово","2","0.2631859949029486","0.009188101074958379","12984.00000","10984.00000"
"1045933410","Толмачёво","2","0.2672241980898458","0.06338724180714883","16122.00000","14122.00000"
"1215489424","Домодедово","1","0.20982937374435082","0.1035039661522365","5235.00000","3235.00000"
"598115159","Домодедово","2","0.12405866852707854","0.017134076023981565","80469.00000","78469.00000"
"804064316","Толмачёво","2","0.2728435777393741","0.027665261746926417","5082.00000","3082.00000"
"900826462","Толмачёво","1","0.08479172264813314","0.041078445499518126","6770.00000","4770.00000"
"1214330126","Домодедово","1","0.21452082259723745","0.008336334840369504","8242.00000","6242.00000"
"162116472","Толмачёво","4","0.23282841203874016","0.01099861745834667","20958.00000","18958.00000"
"1202956413","Толмачёво","2","0.1386639558572724","0.02828922520366382","69235.00000","67235.00000"
"369683334","Толмачёво","1","0.3465981073661426","0.002045028305324706","4155.00000","2155.00000"
"1217220802","Домодедово","3","0.2645765437292401","0.011809550257606197","29611.00000","27611.00000"
"684115392","Толмачёво","2","0.05386883401641087","0.03751709891453641","68229.00000","66229.00000"
"1018501850","Домодедово","2","0.14995447484740956","0.10045509109689872","14587.00000","12587.00000"
"613010171","Толмачёво","2","0.19564899186165596","0.006173982499108611","32698.00000","30698.00000"
"1218404076","Домодедово","2","0.38630855739125486","0.035490786788997704","3586.00000","1586.00000"
"909790966","Толмачёво","2","0.08493511197471484","0.09237665490724262","11444.00000","9444.00000"
"1216096140","Толмачёво","2","0.13673477943803117","0.036058048284737465","41906.00000","39906.00000"
"1198732807","Толмачёво","2","0.20037077821235405","0.013577171987764326","9858.00000","7858.00000"
"1063913536","Толмачёво","2","0.16042717136971046","0.1148518248695304","3034.00000","1034.00000"
"336697779","Толмачёво","2","0.19487894422638552","0.010875791524110274","12178.00000","10178.00000"
"1220370115","Домодедово","2","0.2460274811292828","0.03301946572516118","9052.00000","7052.00000"
"768232321","Толмачёво","3","0.19462858084511298","0.020631923134963155","63143.00000","61143.00000"
"1043559196","Домодедово","1","0.1343153319824202","0.008033378279194965","57456.00000","55456.00000"
"1190680131","Домодедово","1","0.1226848900330576","0.08726227178944604","60961.00000","58961.00000"
"1210734789","Домодедово","2","0.2613071486869497","0.0331229170173439","32422.00000","30422.00000"
"652532122","Домодедово","1","0.095406165896003","0.1014697460130372","21989.00000","19989.00000"
"1085989899","Домодедово","4","0.23436332418080208","0.01642890344936918","33235.00000","31235.00000"
"1059798715","Толмачёво","1","0.3776238726647009","0.012478339077449854","18537.00000","16537.00000"
"1032255034","Толмачёво","2","0.2580707873427141","0.059710150095687954","15760.00000","13760.00000"
"1214932192","Домодедово","3","0.18745622435830447","0.037068832310126656","21046.00000","19046.00000"
"1224847328","Домодедово","2","0.23067829052560793","0.012071791809486278","9403.00000","7403.00000"
"1193538066","Толмачёво","2","0.20380157302239027","0.019247234380786682","9179.00000","7179.00000"
"1210570682","Домодедово","3","0.17186659300520826","0.09169313881896649","8195.00000","6195.00000"
"1035610742","Толмачёво","2","0.2809948212637225","0.01215415096212839","12573.00000","10573.00000"
"1020852247","Домодедово","1","0.12829489449687914","0.06355370575320059","39491.00000","37491.00000"
"1214701546","Домодедово","2","0.2418675367600981","0.044301311484272785","14084.00000","12084.00000"
"167730193","Толмачёво","1","0.21210951015850754","0.01902590619057696","33085.00000","31085.00000"
"520245154","Толмачёво","2","0.2608354383477625","0.06346547351033306","5913.00000","3913.00000"
"1219099555","Толмачёво","1","0.15751054711360954","0.0559965471145113","26559.00000","24559.00000"
"731701374","Толмачёво","1","0.09839773556032372","0.15553470624162274","9744.00000","7744.00000"
"974638160","Толмачёво","2","0.3606997666823284","0.004858995295642408","13186.00000","11186.00000"
"519624852","Толмачёво","2","0.23455336067597946","0.016602656638272255","28514.00000","26514.00000"
"1196820843","Толмачёво","3","0.21600636120586683","0.09130815833344698","4928.00000","2928.00000"
"951661190","Толмачёво","2","0.17846506319077357","0.10559750145080937","4486.00000","2486.00000"
"1214564203","Домодедово","2","0.22400029483711723","0.03589525148806038","46055.00000","44055.00000"
"1204535080","Домодедово","1","0.09403322288988891","0.13944763727556547","8181.00000","6181.00000"
"903829102","Домодедово","2","0.1911309685900185","0.05270644651882241","20130.00000","18130.00000"
"128818430","Домодедово","2","0.2689688405357627","0.02098631910460484","-4781.00000","-6781.00000"
"1191678128","Толмачёво","1","0.13352561586068523","0.11947733135701735","10151.00000","8151.00000"
"1327734483","Толмачёво","2","0.18850403223989518","0.026760069944391764","23791.00000","21791.00000"
"957048426","Домодедово","2","0.3132541525123792","0.013512783896439373","15147.00000","13147.00000"
"361812899","Толмачёво","2","0.25664325715790065","0.032752984004490594","33043.00000","31043.00000"
"1211489675","Домодедово","1","0.10365129588420853","0.14330655035903497","7873.00000","5873.00000"
"1202721380","Толмачёво","2","0.22108620810978777","0.13203233892456032","2323.00000","323.00000"
"369201999","Домодедово","2","0.26785444333813774","0.0070238958977545205","6820.00000","4820.00000"
"1203952440","Толмачёво","1","0.3766042772416002","0.02152803943722306","11681.00000","9681.00000"
"1205527078","Домодедово","1","0.26165717589943316","0.01908968770463139","7733.00000","5733.00000"
"1194220929","Толмачёво","2","0.21717014302910984","0.005634930123546664","56870.00000","54870.00000"
"1210048076","Толмачёво","2","0.22003270995465168","0.04873017273403199","22254.00000","20254.00000"
"1205829781","Толмачёво","1","0.23729344435388733","0.013599659322753848","14824.00000","12824.00000"
"1217220668","Толмачёво","2","0.09768685142297776","0.1397438961395571","5280.00000","3280.00000"
"1222717086","Домодедово","2","0.2770582506382774","0.024336993770305296","20903.00000","18903.00000"
"1218138291","Толмачёво","2","0.24137067865021042","0.0397021693185704","2753.00000","753.00000"
"209040044","Домодедово","1","0.24413827572498514","0.09685788398830632","8411.00000","6411.00000"
"1159433332","Домодедово","3","0.21905128260598847","0.006784495465127278","24147.00000","22147.00000"
"1175114364","Толмачёво","2","0.20197373362762472","0.008595723586610792","54524.00000","52524.00000"
"1203767186","Домодедово","1","0.18880357375166304","0.1199864434038185","5688.00000","3688.00000"
"1024546567","Домодедово","1","0.0809789238450107","0.11163134780896918","14460.00000","12460.00000"
"526477661","Домодедово","5","0.23793320034839002","0.005822645925771684","12946.00000","10946.00000"
"1212721834","Домодедово","1","0.2568025201771874","0.10641491666249896","5388.00000","3388.00000"
"1215253662","Толмачёво","2","0.16112239418987936","0.09631800884070282","10960.00000","8960.00000"
"638021556","Толмачёво","2","0.1997420717463785","0.007698305051238245","70365.00000","68365.00000"
"287946714","Домодедово","2","0.1718439046761539","0.04191878673961801","30280.00000","28280.00000"
"1203955243","Толмачёво","2","0.26501647076396406","0.013466741098192203","4712.00000","2712.00000"
"1209169985","Толмачёво","1","0.19369839784136464","0.014313011630162778","44187.00000","42187.00000"
"1191965996","Домодедово","2","0.26495251998920716","0.029155000054871257","9762.00000","7762.00000"
"1328022260","Домодедово","2","0.20046738946260148","0.06469356403473873","3360.00000","1360.00000"
"533392122","Толмачёво","3","0.21258785650594791","0.015237412529015634","40173.00000","38173.00000"
"1034394278","Толмачёво","1","0.22292859672941265","0.05948884627127874","4218.00000","2218.00000"
"268053883","Толмачёво","2","0.27608880157559307","0.005352584541258424","9398.00000","7398.00000"
"277233911","Домодедово","2","0.12805406339861788","0.010330506727596618","100958.00000","98958.00000"
"687450656","Домодедово","2","0.21088546097142627","0.004071971987197843","60556.00000","58556.00000"
"1226629263","Домодедово","2","0.14503702960935227","0.05219252044714504","15389.00000","13389.00000"
"1043832768","Домодедово","3","0.2686901133184179","7.967353678644249E-4","38410.00000","36410.00000"
"870110241","Домодедово","5","0.21993534844179274","0.039901903215893875","22653.00000","20653.00000"
"864424646","Домодедово","4","0.2540082992234978","0.008507871701490376","30916.00000","28916.00000"
"613918357","Домодедово","1","0.12581897535270653","0.14068362680579302","9193.00000","7193.00000"
"644842257","Домодедово","4","0.24319548918382378","0.00797009702047226","8171.00000","6171.00000"
"1196371490","Домодедово","1","0.11422184229823307","0.21787223822406548","3015.00000","1015.00000"
"1215063304","Толмачёво","1","0.13949598996771823","0.0612707040592399","45584.00000","43584.00000"
"1199556459","Домодедово","4","0.2689865918406342","0.026982444348910957","4003.00000","2003.00000"
"1222297768","Толмачёво","2","0.217948904717031","0.015046426973667766","5733.00000","3733.00000"
"1210424211","Толмачёво","3","0.24276736399662077","0.0092695216125699","29971.00000","27971.00000"
"848029110","Толмачёво","3","0.23367221499351024","0.030585356177796126","9902.00000","7902.00000"
"230895961","Толмачёво","1","0.07661248378645205","0.047149985953794854","17461.00000","15461.00000"
"365515453","Толмачёво","1","0.2350972810044463","0.09976164938125752","10234.00000","8234.00000"
"1140454693","Толмачёво","2","0.23575772848497017","0.05752704211080322","6294.00000","4294.00000"
"374775063","Толмачёво","2","0.24752957216806132","0.041064685093836054","22542.00000","20542.00000"
"1199809158","Домодедово","1","0.0992265032816361","0.14029000147251372","8801.00000","6801.00000"
"691010088","Домодедово","2","0.2116798797977474","0.008212599956729225","31311.00000","29311.00000"
"1224517401","Толмачёво","1","0.20823207915619052","0.019488290106142322","21166.00000","19166.00000"
"1200653252","Домодедово","1","0.14990736134957955","0.16443069290573628","-1505.00000","-3505.00000"
"1031382709","Толмачёво","1","0.17002122770177344","0.030837669131146897","5616.00000","3616.00000"
"1212921267","Домодедово","2","0.2361543604348321","0.019664805890104938","5577.00000","3577.00000"
"604479038","Толмачёво","2","0.24446822097581977","0.013072224370150815","32440.00000","30440.00000"
"1205075674","Толмачёво","2","0.1103897572851763","0.1192216238957848","7184.00000","5184.00000"
"342517705","Толмачёво","1","0.37033526977759496","0.009828343730774278","6552.00000","4552.00000"
"141918505","Домодедово","1","0.21274047135450927","0.02093525845956716","10843.00000","8843.00000"
"1198493007","Толмачёво","1","0.23876142963261032","0.03989556282648791","22692.00000","20692.00000"
"1014734964","Толмачёво","3","0.2515722775613408","0.01338924093897872","6151.00000","4151.00000"
"296468249","Толмачёво","3","0.24877940320749167","0.041528642582757944","30263.00000","28263.00000"
"1200279428","Толмачёво","1","0.20298143414185038","0.04538171518008047","16505.00000","14505.00000"
"350258007","Домодедово","1","0.16584010172554722","0.028990992204733914","34822.00000","32822.00000"
"299091542","Домодедово","2","0.299640330842932","0.022915216226675212","15823.00000","13823.00000"
"505438170","Домодедово","1","0.1720710938336709","0.0929858473378408","8067.00000","6067.00000"
"373926889","Толмачёво","1","0.1999315226740076","0.02625791809552252","43437.00000","41437.00000"
"1045025958","Толмачёво","1","0.2557704440857104","0.08350442471899637","10064.00000","8064.00000"
"786119930","Толмачёво","1","0.17948937558507388","0.01783018604405076","4420.00000","2420.00000"
"1027741294","Домодедово","3","0.2822740024185198","0.015099292937009953","16593.00000","14593.00000"
"1020380956","Толмачёво","1","0.15569752074435936","0.12104981683527785","2747.00000","747.00000"
"1082773651","Домодедово","2","0.21562949215149896","0.0044251007404143144","18071.00000","16071.00000"
"1204524583","Домодедово","1","0.1871570065432093","0.027040147327243552","34379.00000","32379.00000"
"1220606927","Толмачёво","1","0.18237674251838354","0.09673256254336508","22285.00000","20285.00000"
"1041818550","Домодедово","1","0.30568113276220654","0.009234026162218608","6447.00000","4447.00000"
"1221280827","Домодедово","2","0.1615924561911508","0.02253285095571684","15165.00000","13165.00000"
"692670936","Домодедово","1","0.23264445943635126","0.08619038321722992","8720.00000","6720.00000"
"1224505040","Толмачёво","3","0.1875637807082363","0.01229153626707254","32222.00000","30222.00000"
